User_ID,Age,Score,Month,DayOfWeek,Is_Weekend,Dept_HR,Dept_Marketing,Dept_Sales,City_New York,City_Paris,City_Tokyo
26213,29.3220246222008,43.796043092690574,11,3,0,0,0,0,0,0,1
26214,17.741362286961714,53.39399017087895,11,4,0,1,0,0,0,1,0
26215,46.02131218539235,49.41303889956185,11,5,1,1,0,0,0,1,0
26216,49.27266727741876,48.42223931573415,11,6,1,1,0,0,0,0,1
26217,25.464099145781844,61.73816909830765,11,0,0,1,0,0,1,0,0
26218,30.03303356888268,40.44706798778099,11,1,0,0,0,1,0,1,0
26219,33.365920389020616,50.02407387900535,11,2,0,1,0,0,0,0,0
26220,25.17897482031076,57.15399441571917,11,3,0,1,0,0,0,1,0
26221,41.74681132528032,59.786493583811605,11,4,0,0,0,0,0,0,0
26222,22.128534044700963,51.72262118385966,11,5,1,0,0,1,0,1,0
26223,35.44513222428443,33.46182712991506,11,6,1,0,0,0,1,0,0
26224,31.13993589391693,83.88748141203982,12,0,0,0,0,1,0,0,1
26225,23.2373848938659,56.91552192933004,12,1,0,0,1,0,0,0,1
26226,32.400498284919415,56.32728973261973,12,2,0,0,0,1,0,0,1
26227,38.78532558474849,32.75802476524319,12,3,0,0,0,1,0,0,0
26229,30.972846651262586,57.81039102697673,12,4,0,0,0,0,0,0,1
26230,21.272165721463253,59.1707354075115,12,5,1,0,0,1,0,1,0
26231,41.44204797904136,42.69771069881407,12,6,1,0,0,1,1,0,0
26232,40.44546578143184,78.60227706082074,12,0,0,0,0,0,0,0,1
26233,25.89440811313504,57.47561287564382,12,1,0,0,1,0,0,0,0
26234,28.757115405170044,41.10813178063738,12,2,0,0,1,0,0,0,0
26235,44.14220672690327,39.77965897530476,12,3,0,0,1,0,1,0,0
26236,18.664291789525446,37.94676399647734,12,4,0,0,0,1,1,0,0
26237,36.042883913587815,34.24804915651516,12,5,1,0,0,0,0,0,0
26238,30.03303356888268,49.48005364375703,12,6,1,0,1,0,1,0,0
26239,47.78077876751641,54.55691660681504,12,0,0,0,1,0,0,1,0
26240,30.63446728665337,73.19231601525097,12,1,0,0,1,0,0,1,0
26241,42.603785181400426,61.18803895530055,12,2,0,0,1,0,0,0,1
26242,22.38672651538872,67.71264411304698,12,3,0,0,0,0,0,0,1
26243,17.514713176757322,42.448360586089,12,4,0,0,1,0,0,0,0
26244,27.65740542798888,55.46847772771255,12,5,1,0,0,1,0,0,0
26245,32.626834579468365,50.10228955860819,12,6,1,0,0,1,0,1,0
26246,24.892683179835867,32.72769386971372,12,0,0,0,0,0,1,0,0
26247,37.58307426274968,59.56394829907666,12,1,0,1,0,0,0,0,1
26248,27.900464321895708,66.68355505888128,12,2,0,0,1,0,1,0,0
26249,9.185628382333944,41.60128501622318,12,3,0,0,1,0,0,0,1
26250,35.52811979193001,67.92666246409199,12,4,0,0,0,1,0,0,1
26251,21.174629408528425,56.7649956683649,12,5,1,0,0,0,0,0,0
26252,26.384026183234816,46.630401835784376,12,6,1,1,0,0,1,0,0
26253,45.53131203539356,59.845641502510105,12,0,0,0,0,1,0,0,0
26254,47.7281172412109,72.53513254801008,12,1,0,1,0,0,1,0,0
26255,24.245065649071886,78.31887171696084,12,2,0,0,0,0,1,0,0
26256,35.7778663063184,52.78644389943232,1,3,0,0,0,0,0,0,1
26257,24.47725509577356,66.66600844436896,1,4,0,0,0,0,1,0,0
26258,27.13127021101397,74.04522845954276,1,5,1,0,0,1,0,0,1
26259,23.94224585101448,50.88125564644357,1,6,1,0,0,0,0,0,1
26260,12.756563196035152,57.76404207413904,1,0,0,0,0,1,0,0,1
26261,30.950552237337096,23.979865496252813,1,1,0,0,0,1,0,1,0
26262,32.881653869461665,39.10410440425768,1,2,0,0,1,0,0,0,1
26263,23.289982546888616,50.4088450262185,1,3,0,0,0,1,0,0,0
26264,40.87791711437109,26.79049235518658,1,4,0,0,0,1,1,0,0
26265,25.63919782904781,41.55499229784829,1,5,1,0,1,0,1,0,0
26266,23.62788175140985,69.2063359536024,1,6,1,1,0,0,0,1,0
26267,35.26503118108106,49.85673005382513,1,0,0,0,1,0,0,1,0
26268,30.03303356888268,69.82842919626516,1,1,0,0,1,0,0,1,0
26269,39.06679031702806,59.30260579366966,1,2,0,0,0,0,0,0,0
26270,25.978308426056373,29.17066557630117,1,3,0,0,0,0,0,0,1
26271,39.892860763940895,38.332318461529766,1,4,0,0,1,0,0,1,0
26272,42.88130525829156,50.22120275989525,1,5,1,0,0,0,0,1,0
26273,36.40153442357141,56.89028578942018,1,6,1,0,1,0,1,0,0
26274,21.88026707271689,54.89970267935463,1,0,0,0,0,0,1,0,0
26275,17.491682935155954,45.26631275079811,1,1,0,0,0,1,0,1,0
26276,15.65927336664764,45.83995527982905,1,2,0,0,0,0,1,0,0
26277,41.02910701701311,58.13151623267096,1,3,0,0,0,0,1,0,0
26278,28.651998877998167,28.17625133907993,1,4,0,0,0,1,0,0,1
26279,24.00778205469152,35.670200870465735,1,5,1,0,1,0,0,1,0
26280,28.67917848461108,56.70688349891983,1,6,1,0,0,0,0,1,0
26281,40.80621208954168,41.827630906495386,1,0,0,0,0,0,0,0,1
26282,37.7873978535955,55.56142836136434,1,1,0,0,0,1,0,1,0
26283,34.38506155708855,52.034695623896376,1,2,0,0,0,1,0,1,0
26284,30.03303356888268,21.20628782221993,1,3,0,0,0,1,0,0,1
26285,31.801723554969488,38.17489684903665,1,4,0,1,0,0,0,0,1
26286,33.02113057296425,63.642084822951446,1,5,1,0,0,1,0,1,0
26287,32.21025231151047,39.68215569140231,2,6,1,0,1,0,1,0,0
26288,29.999387543724463,70.32167454785268,2,0,0,0,0,0,0,0,1
26289,37.533738838312814,35.75162614850373,2,1,0,0,0,0,0,0,1
26290,33.612821062003945,76.20715221553564,2,2,0,1,0,0,0,0,0
26291,21.192849688930423,44.89392798169195,2,3,0,0,0,0,1,0,0
26292,35.288743855226535,61.34424272680832,2,4,0,0,0,0,0,1,0
26293,32.47247066379305,60.56947472117908,2,5,1,0,1,0,0,0,0
26294,36.11413468915099,73.5215849706099,2,6,1,0,0,0,0,0,0
26295,28.957930863849715,53.30178108426628,2,0,0,0,1,0,0,0,0
26296,38.11740313767158,60.170821319720034,2,1,0,1,0,0,1,0,0
26297,29.38591449133843,43.28297307465459,2,2,0,0,1,0,0,0,1
26298,37.23879686600544,50.02407387900535,2,3,0,0,0,1,0,1,0
26299,25.43528484049489,41.52422082895762,2,4,0,0,0,1,1,0,0
26300,26.12745945901048,42.89027069825691,2,5,1,1,0,0,0,0,0
26302,26.68226606255256,47.44742746763087,2,6,1,0,0,0,1,0,0
26303,52.057826947481615,49.927556804410486,2,0,0,0,1,0,0,1,0
26304,35.66444986779027,26.660684448959223,2,1,0,0,0,1,1,0,0
26305,30.249234861542007,64.45774970241033,2,2,0,0,1,0,0,0,0
26306,38.19900776758849,38.2497873854748,2,3,0,0,0,1,0,0,0
26307,25.19319590023484,50.694289744626936,2,4,0,0,1,0,0,0,1
26308,39.23014819233018,61.67407936753283,2,5,1,0,0,0,1,0,0
26309,38.95235216663532,43.98563370605127,2,6,1,1,0,0,0,1,0
26310,42.5353405777955,51.850700831312025,2,0,0,0,0,0,0,0,1
26311,25.591904686514223,50.383152432012274,2,1,0,0,1,0,0,0,1
26312,17.77266745862255,53.62432559951488,2,2,0,0,0,1,0,1,0
26313,23.89845360797452,51.959958319257815,2,3,0,0,0,1,0,1,0
26314,27.18369484027253,48.16631253426249,2,4,0,1,0,0,1,0,0
26315,46.67211600851755,35.864514231479546,2,5,1,0,0,0,0,0,0
26316,51.950120291277486,68.72105887309974,3,6,1,0,0,0,0,0,1
26317,33.446623046439825,51.89738421022168,3,0,0,0,0,0,0,0,1
26318,30.09390608018599,44.13405782106148,3,1,0,0,0,1,1,0,0
26319,26.50092169525789,28.68457712561374,3,2,0,1,0,0,0,0,0
26320,38.24690350210867,65.4383562561453,3,3,0,0,0,1,1,0,0
26321,51.88581391991518,34.2939827463075,3,4,0,0,0,0,0,0,0
26322,47.85850891188272,56.865697265711866,3,5,1,0,1,0,0,1,0
26323,41.379766126058335,46.89586964619594,3,6,1,0,0,1,1,0,0
26324,41.23302531113856,50.02407387900535,3,0,0,1,0,0,0,1,0
26325,38.32309886254114,73.48406171093121,3,1,0,0,0,0,1,0,0
26326,29.527093542914653,35.118678035683295,3,2,0,0,1,0,0,1,0
26327,22.63451777459204,33.196536108250584,3,3,0,0,0,1,0,0,0
26328,29.791859106720587,55.9793806531212,3,4,0,0,1,0,0,0,0
26329,34.22339602131353,68.07837150035674,3,5,1,0,1,0,0,0,0
26330,15.463661012817049,45.32505655153733,3,6,1,1,0,0,0,0,1
26332,21.740676454087264,29.051628939558093,3,0,0,0,0,1,0,0,0
26333,30.03303356888268,65.35389630660387,3,1,0,1,0,0,1,0,0
26334,24.50291597843289,50.98103620873696,3,2,0,0,0,0,0,0,0
26335,33.282203319809874,64.91143209844755,3,3,0,0,1,0,0,0,1
26336,22.999797070644235,54.38865059405945,3,4,0,1,0,0,0,1,0
26337,45.97699325960916,47.50808366973556,3,5,1,1,0,0,0,0,1
26338,12.992430634654143,65.26043726873105,3,6,1,0,0,0,0,0,1
26339,34.75840376843966,52.612006075550525,3,0,0,0,0,1,0,1,0
26340,17.227423315600674,30.32191171356032,3,1,0,1,0,0,1,0,0
26341,24.90667349515149,62.94873252616596,3,2,0,0,1,0,1,0,0
26342,30.03303356888268,70.91301524282021,3,3,0,0,1,0,0,0,0
26343,32.55357031316838,39.096866713419885,3,4,0,0,1,0,0,0,1
26344,32.29266841095413,48.76665327003626,3,5,1,0,1,0,1,0,0
26345,30.03303356888268,80.14058836936665,3,6,1,1,0,0,0,0,0
26346,23.581557381265576,45.03816318976427,3,0,0,0,1,0,0,0,1
26347,28.35946676911189,50.02407387900535,3,1,0,1,0,0,0,0,1
26348,30.31634016178915,41.13287764632928,4,2,0,0,0,1,1,0,0
26349,31.95360396758883,45.68270931076738,4,3,0,0,1,0,0,0,0
26350,29.34319527193012,67.12963184243955,4,4,0,0,0,1,0,1,0
26351,37.295904209844544,43.56159965513925,4,5,1,1,0,0,0,0,1
26352,30.933869701509423,61.68558006398949,4,6,1,0,0,0,0,0,0
26353,32.01325967621614,55.36731619591469,4,0,0,0,0,1,0,1,0
26354,26.173476516884826,50.95363006788872,4,1,0,0,1,0,0,1,0
26355,19.47558073385578,50.02407387900535,4,2,0,0,0,0,1,0,0
26356,31.540289307324706,16.159763233985046,4,3,0,0,0,1,0,1,0
26357,42.07446043962938,57.53580386284973,4,4,0,1,0,0,0,0,1
26358,34.43861230730413,67.38898327508011,4,5,1,1,0,0,0,0,1
26359,21.82506058785208,41.103850659867305,4,6,1,1,0,0,0,0,0
26360,38.14740025818604,67.82156842218558,4,0,0,0,0,1,0,0,1
26361,26.64882932206044,43.82759469287938,4,1,0,1,0,0,1,0,0
26362,37.14653980480287,48.862249336849565,4,2,0,0,0,1,1,0,0
26363,26.31204135103839,50.02407387900535,4,3,0,0,1,0,0,0,1
26364,33.533064398273694,70.5844664496552,4,4,0,0,1,0,0,0,0
26365,24.81502663375653,21.31890841221148,4,5,1,0,0,1,1,0,0
26366,25.06947503529665,60.33155646772574,4,6,1,0,0,1,0,0,0
26367,14.337346329042605,54.71870712529847,4,0,0,0,0,0,0,0,1
26368,35.1207481916116,58.90283451657025,4,1,0,1,0,0,0,1,0
26369,33.70169634820337,48.35375137591773,4,2,0,0,1,0,1,0,0
26370,34.26442716260942,45.30554008941348,4,3,0,0,1,0,0,1,0
26371,32.75330561131811,81.11608963478912,4,4,0,0,0,0,1,0,0
26372,22.37749966676697,40.72722804552587,4,5,1,0,0,1,0,0,1
26373,39.6589926449358,50.32841614796507,4,6,1,0,0,1,0,0,0
26374,30.03303356888268,80.81527571151454,4,0,0,0,0,0,0,0,0
26375,22.11762534829417,64.38839223582013,4,1,0,1,0,0,0,0,0
26376,35.32123991349958,25.02953041516761,4,2,0,0,0,1,0,0,1
26377,38.74991185367977,32.762274071831,4,3,0,0,0,1,0,0,0
26378,25.299017266562785,64.9825725676581,5,4,0,1,0,0,1,0,0
26379,27.03964310755648,51.2796836849019,5,5,1,1,0,0,0,1,0
26381,14.896702305856987,52.99845996953975,5,6,1,0,0,0,0,0,1
26382,19.11482778466,61.53195201808077,5,0,0,0,0,0,0,1,0
26383,20.102249921304384,55.994532933671366,5,1,0,0,0,0,1,0,0
26384,12.036836351745045,69.39498977404483,5,2,0,0,0,1,1,0,0
26385,40.8493977418748,82.52893569681123,5,3,0,0,0,0,0,1,0
26386,30.03303356888268,54.87742515053221,5,4,0,0,0,1,0,1,0
26387,33.431106634313664,73.75670113682021,5,5,1,0,1,0,1,0,0
26388,38.1168339475522,61.52010215466628,5,6,1,1,0,0,1,0,0
26389,27.064040455867328,54.60848681952579,5,0,0,1,0,0,1,0,0
26390,23.316323752687552,51.16026721703992,5,1,0,0,1,0,1,0,0
26391,32.32842450736639,31.481485436958348,5,2,0,0,0,0,1,0,0
26392,30.01833000594481,77.2318896207898,5,3,0,0,0,1,0,1,0
26393,40.03504862416416,52.03985535640052,5,4,0,0,0,1,0,1,0
26395,20.812925238518723,42.267463487056006,5,5,1,0,0,1,0,0,1
26396,35.61576883916055,50.02407387900535,5,6,1,1,0,0,0,0,0
26397,30.5044744277446,59.05072982982896,5,0,0,0,0,0,0,0,0
26398,37.52034159196867,72.69139777181073,5,1,0,0,0,1,0,1,0
26399,32.620199762396624,40.64997084393176,5,2,0,0,0,1,0,1,0
26400,28.652629367586872,33.46627896734689,5,3,0,0,0,1,0,0,0
26401,26.97711556906496,17.791938856066373,5,4,0,0,1,0,0,0,0
26402,53.25055015875586,33.76245334958878,5,5,1,0,0,1,0,0,0
26403,45.34946274031511,32.563557804013335,5,6,1,0,1,0,0,0,1
26404,34.95505098095222,50.02407387900535,5,0,0,0,0,1,1,0,0
26405,30.784638934484143,27.44925080135786,5,1,0,0,0,1,0,0,0
26406,35.38132549353434,50.02407387900535,5,2,0,0,0,1,1,0,0
26407,38.26834717872908,55.92447780264698,5,3,0,0,1,0,0,0,1
26408,34.18826685704509,48.67110390193547,5,4,0,0,0,1,1,0,0
26409,22.48619876613441,43.9574766718717,5,5,1,0,0,0,0,0,0
26410,47.8451076772451,77.09669286310672,5,6,1,0,0,1,0,1,0
26411,32.46208227754019,55.73899521641097,6,0,0,0,1,0,0,0,1
26412,50.13930030389815,29.269163750583125,6,1,0,0,1,0,0,0,0
26413,31.87147486877334,45.10840908709645,6,2,0,0,0,0,0,0,0
26414,27.543466478744666,50.02407387900535,6,3,0,1,0,0,0,0,0
26415,43.84140124046464,39.91083841780609,6,4,0,0,0,0,0,0,0
26416,33.01186958077767,50.802069426583714,6,5,1,0,0,0,0,0,1
26417,31.33422634509289,62.53650368807115,6,6,1,0,1,0,0,0,0
26418,17.996357943574058,50.02407387900535,6,0,0,0,0,1,1,0,0
26419,36.60217805135828,60.17790147736871,6,1,0,0,0,1,0,0,0
26420,25.06689617044092,58.519872802337765,6,2,0,1,0,0,0,0,1
26421,25.522087909260257,61.71874552825797,6,3,0,1,0,0,0,1,0
26422,25.094511545948286,72.73808464944699,6,4,0,1,0,0,0,1,0
26423,34.39033834695303,38.51519950914809,6,5,1,1,0,0,1,0,0
26424,14.6462372642431,24.72719993553423,6,6,1,0,0,0,1,0,0
26425,27.891546572741927,60.24190454283777,6,0,0,0,0,0,0,0,0
26426,39.80278991109378,80.786676655668,6,1,0,0,0,1,0,0,0
26427,17.543311306599925,50.02407387900535,6,2,0,0,0,0,1,0,0
26428,31.728789609345853,33.90881177340073,6,3,0,0,0,1,0,1,0
26429,23.686005797291656,56.87240156031707,6,4,0,0,0,1,0,0,1
26430,25.963068805343667,50.02407387900535,6,5,1,0,0,1,0,0,0
26431,46.55152260389907,50.02407387900535,6,6,1,0,0,1,0,0,1
26432,13.495108164549915,21.65634691729078,6,0,0,0,1,0,0,1,0
26433,37.65630338171616,40.93097712847889,6,1,0,0,0,1,1,0,0
26434,25.22071731222788,83.72520064158917,6,2,0,0,0,0,0,1,0
26435,24.72336014854333,30.91840822447847,6,3,0,0,0,0,0,0,1
26436,18.88437657511733,57.070779840636746,6,4,0,0,0,0,0,1,0
26437,37.53899637273636,59.63182997502888,6,5,1,0,0,0,0,1,0
26438,28.08595383715984,35.01615553789949,6,6,1,0,1,0,0,0,0
26439,26.82330586205348,74.52409189097264,6,0,0,1,0,0,1,0,0
26440,31.098369292040747,41.74093806584693,6,1,0,1,0,0,0,0,1
26441,28.297128742582,50.02407387900535,7,2,0,0,0,1,0,0,1
26442,9.993121202464756,49.10875039193992,7,3,0,0,0,1,0,0,0
26443,25.091758170226417,61.43614724921867,7,4,0,0,0,0,0,1,0
26444,38.95440890948324,87.8899798017668,7,5,1,0,0,0,0,0,1
26445,30.03303356888268,36.71166766941348,7,6,1,1,0,0,0,0,0
26446,30.03303356888268,55.50384888671759,7,0,0,1,0,0,0,0,1
26447,25.732086046014743,68.22852582257622,7,1,0,0,0,0,0,0,0
26448,30.03303356888268,34.503112468851654,7,2,0,0,0,1,0,0,0
26449,29.72114517858392,44.88199350795081,7,3,0,0,1,0,1,0,0
26450,19.069232483212595,63.41888038188205,7,4,0,0,1,0,1,0,0
26451,26.12145476190627,40.256426311394335,7,5,1,1,0,0,0,1,0
26452,30.03303356888268,42.57328707010888,7,6,1,1,0,0,0,0,0
26454,42.44789386099596,38.047366116768366,7,0,0,1,0,0,0,0,1
26455,27.384528461465603,24.04520692418543,7,1,0,0,1,0,0,1,0
26456,48.88060241245825,49.6395749625875,7,2,0,0,1,0,0,0,0
26457,28.16095419455476,17.923178181472778,7,3,0,0,0,0,0,1,0
26458,38.28875148256531,43.4388604905359,7,4,0,0,0,1,0,0,1
26459,49.31507734726779,52.38348155664615,7,5,1,1,0,0,0,0,1
26460,31.393084092359352,47.10311104793867,7,6,1,0,0,0,1,0,0
26461,16.264733784224646,59.61630685048458,7,0,0,0,1,0,0,1,0
26462,30.909038572076312,58.2142607408961,7,1,0,0,0,0,1,0,0
26463,23.883571117950893,27.23107983883571,7,2,0,0,1,0,0,0,0
26464,27.25567973027548,49.71078885861024,7,3,0,0,0,1,0,0,0
26465,49.84976882495215,18.159667171578818,7,4,0,0,1,0,0,0,1
26466,17.772365767761244,47.22890859274565,7,5,1,0,0,0,0,0,0
26467,33.00466822305859,37.31059517241002,7,6,1,0,0,1,0,1,0
26468,21.22278719678276,44.71064330312372,7,0,0,0,1,0,0,0,1
26469,26.92342058799085,45.272306691345634,7,1,0,1,0,0,0,0,1
26470,37.44842335204484,57.03512465652263,7,2,0,0,1,0,0,1,0
26471,33.18163943473023,49.14542781988176,7,3,0,0,0,1,0,1,0
26472,27.749677310384108,40.57217929144011,7,4,0,0,0,0,1,0,0
26473,23.50199674735372,18.507524969959213,8,5,1,0,0,1,0,0,0
26474,33.16078192153614,50.02407387900535,8,6,1,0,0,0,0,0,1
26475,47.076867171533706,30.42956539853561,8,0,0,0,1,0,0,0,0
26476,20.986480573763764,25.737878474070627,8,1,0,0,1,0,1,0,0
26477,49.11663885457773,33.23890924613554,8,2,0,0,0,1,1,0,0
26478,41.99497450725151,62.73791154951687,8,3,0,1,0,0,0,0,1
26479,43.69353367577767,47.62589998813794,8,4,0,0,1,0,0,0,0
26480,33.084323809296016,58.81822006117993,8,5,1,1,0,0,0,0,0
26481,41.71129775509894,33.34581849900076,8,6,1,1,0,0,0,0,1
26482,19.91168717549374,46.20006130858737,8,0,0,0,0,1,0,0,1
26483,23.319560921514885,78.30092256005246,8,1,0,0,1,0,1,0,0
26484,37.65813813920393,44.95516192544079,8,2,0,1,0,0,0,0,1
26485,32.95845055223816,33.97837235004863,8,3,0,0,1,0,1,0,0
26486,28.516207415022308,41.58137863022465,8,4,0,0,0,0,0,0,0
26487,4.9739110939257785,57.54996827190951,8,5,1,1,0,0,0,0,0
26488,25.64525951961829,71.26695039278424,8,6,1,0,0,1,1,0,0
26489,18.259462197017346,13.758258897547286,8,0,0,0,0,1,0,0,0
26490,34.935343113115024,46.53694388641838,8,1,0,1,0,0,0,0,1
26491,28.088314714327645,40.65089715954188,8,2,0,0,1,0,1,0,0
26492,23.71699455833496,50.02407387900535,8,3,0,0,0,0,0,0,0
26494,40.38174476694235,35.83436944017062,8,4,0,0,0,0,0,1,0
26495,40.55872141356059,31.525270562776072,8,5,1,0,0,1,0,1,0
26496,52.02215144682173,36.66740061057084,8,6,1,0,0,1,0,0,0
26497,38.02191782683109,46.7805639563559,8,0,0,0,1,0,0,0,1
26498,22.29045990527134,47.3755313021491,8,1,0,0,0,1,1,0,0
26499,21.12103648308264,57.37259284303862,8,2,0,0,1,0,0,1,0
26500,39.64902758754235,52.1769871988028,8,3,0,1,0,0,0,0,1
26501,9.406457202248234,51.42334298499136,8,4,0,0,0,0,1,0,0
26502,30.03303356888268,62.02160068514213,8,5,1,1,0,0,0,1,0
26503,8.288756224435517,50.02407387900535,8,6,1,0,0,1,0,1,0
26504,30.988435083895062,40.34584388016911,8,0,0,0,0,0,0,1,0
26505,38.54070250711953,42.78946005300315,9,1,0,0,0,0,0,0,0
26506,32.79415534603632,48.15732425560071,9,2,0,1,0,0,0,0,0
26507,39.381093589705976,62.57383701482466,9,3,0,0,1,0,0,0,1
26508,49.64826941659915,52.65487985977754,9,4,0,0,0,0,1,0,0
26509,28.56461562737991,66.64268396982112,9,5,1,0,1,0,0,0,0
26511,32.12669956170154,43.14508322704003,9,6,1,1,0,0,1,0,0
26512,39.49165062690359,23.886782424053127,9,0,0,1,0,0,0,1,0
26513,23.889372854349325,67.91789662511245,9,1,0,0,1,0,0,0,0
26514,46.19313979630682,46.64671707899648,9,2,0,1,0,0,0,1,0
26515,40.41710198542629,46.02254896778794,9,3,0,0,0,0,1,0,0
26516,44.71451302567998,59.53672862873522,9,4,0,1,0,0,0,0,0
26517,30.545044217739548,48.12764005181256,9,5,1,1,0,0,0,0,0
26518,17.445824356167105,48.38398205507133,9,6,1,0,0,0,0,1,0
26519,34.60397439625406,49.91165230830706,9,0,0,0,1,0,0,0,1
26520,13.029801866764842,35.822047842628024,9,1,0,1,0,0,0,0,0
26521,26.63814196378048,38.019944718189,9,2,0,0,1,0,1,0,0
26522,31.910804366322505,65.42817047840953,9,3,0,0,0,0,0,0,0
26523,53.77224292510768,65.75675830419364,9,4,0,0,1,0,0,1,0
26524,33.18548611941941,50.58504414061982,9,5,1,0,1,0,1,0,0
26525,31.3953746908304,46.58811033335004,9,6,1,0,0,1,0,0,0
26526,29.36967575964708,59.63552517842129,9,0,0,0,0,1,0,1,0
26527,16.579090952349823,45.80729426558196,9,1,0,1,0,0,0,1,0
26528,30.85825840013008,52.27764253160277,9,2,0,0,0,1,0,0,1
26529,31.028826761367725,78.24506186650285,9,3,0,0,0,1,0,1,0
26530,20.313915045462828,72.52996213419692,9,4,0,0,0,1,0,1,0
26531,18.13254385571636,50.02407387900535,9,5,1,0,1,0,0,0,1
26532,25.18429317232267,50.02407387900535,9,6,1,0,1,0,0,0,1
26533,30.64932978572693,32.71505673824514,9,0,0,0,0,1,0,0,1
26535,19.491245503484787,35.05104083948014,9,1,0,0,0,0,0,0,1
26536,32.89272252004305,73.81270684746059,9,2,0,0,0,1,0,1,0
26537,35.38866824169229,31.607643211860363,10,3,0,0,0,0,1,0,0
26538,31.21297709222235,34.090067379945005,10,4,0,0,1,0,0,1,0
26539,24.370172861230667,30.454330996125176,10,5,1,0,0,0,0,1,0
26540,35.948410212322585,50.02407387900535,10,6,1,0,1,0,0,0,0
26541,28.09462710273019,55.84962715874959,10,0,0,0,0,0,1,0,0
26542,18.109162926548507,65.71743934532479,10,1,0,0,1,0,0,1,0
26543,40.36244355001399,37.09597436842512,10,2,0,0,1,0,0,0,0
26544,33.5350801926649,61.502206974487216,10,3,0,0,0,1,1,0,0
26545,28.80709694304261,44.80419857281906,10,4,0,1,0,0,1,0,0
26546,14.28947795165275,29.11939916350217,10,5,1,1,0,0,0,1,0
26547,22.551397208647884,64.3865520246416,10,6,1,0,1,0,1,0,0
26548,50.18565712382927,50.02407387900535,10,0,0,0,0,1,0,0,0
26549,14.91657938119303,41.48052712627597,10,1,0,1,0,0,1,0,0
26550,27.48650720358308,75.31861504357259,10,2,0,1,0,0,0,1,0
26551,29.836642376463804,61.6242211530373,10,3,0,0,0,1,0,0,1
26552,33.20476789411555,86.8845713509966,10,4,0,0,0,1,0,1,0
26553,15.02829064173586,46.27832513600918,10,5,1,1,0,0,0,0,1
26554,31.741762564046,54.34218063712103,10,6,1,1,0,0,0,0,0
26555,13.138945375283203,33.6051586746199,10,0,0,0,0,0,1,0,0
26556,30.97428796195512,62.44547809380914,10,1,0,0,0,0,0,0,0
26557,23.476020809904178,40.95408622680167,10,2,0,0,1,0,1,0,0
26558,21.3413073308219,32.13143476086995,10,3,0,1,0,0,1,0,0
26559,38.34817158667588,38.80945780936643,10,4,0,0,0,1,1,0,0
26560,30.03303356888268,50.833373760784816,10,5,1,0,0,1,0,0,1
26561,34.737108049075715,88.09729926520046,10,6,1,1,0,0,1,0,0
26562,35.06826911377817,52.15805196406867,10,0,0,0,1,0,0,0,1
26563,42.69953488955102,46.42550249376672,10,1,0,0,0,1,0,1,0
26564,17.91742258378975,60.93842643477966,10,2,0,1,0,0,0,0,1
26565,39.19015662519757,52.90716113850851,10,3,0,1,0,0,0,1,0
26566,30.16461622438047,26.03605933051612,10,4,0,0,1,0,0,0,1
26567,26.21875419630406,54.1785043488014,10,5,1,1,0,0,0,0,0
26568,18.50749480809717,69.29082498870783,11,6,1,0,0,1,1,0,0
26569,36.06590861542862,46.57989664199182,11,0,0,0,0,0,0,0,0
26570,20.77775478666115,53.894170759467656,11,1,0,0,1,0,0,0,0
26571,35.17806586977143,52.57657956993094,11,2,0,1,0,0,0,0,1
26572,49.278307729671326,65.81710568694471,11,3,0,0,1,0,0,0,1
26573,39.799770403593286,42.6895752310981,11,4,0,1,0,0,0,1,0
26574,43.91434325150649,46.12296722641214,11,5,1,0,0,0,0,0,0
26575,22.809952227749683,53.39248983942672,11,6,1,0,1,0,0,0,0
26576,37.62733046131995,41.77861202323891,11,0,0,1,0,0,0,0,1
26577,18.557850448636096,37.90570883659632,11,1,0,0,0,0,0,0,0
26578,27.66517097425386,59.59961949643059,11,2,0,0,0,1,1,0,0
26579,47.4127205621912,50.02407387900535,11,3,0,1,0,0,1,0,0
26580,23.92157793573516,40.64366637662036,11,4,0,0,0,0,0,0,1
26581,41.113561841730935,43.27001326991386,11,5,1,0,0,0,0,0,0
26582,40.15646732999715,50.0116192736221,11,6,1,0,1,0,0,0,0
26583,40.74741250220838,58.40630728800859,11,0,0,1,0,0,1,0,0
26584,17.32998023878727,44.75771224094999,11,1,0,0,0,1,0,0,1
26585,30.03303356888268,42.930664299455614,11,2,0,1,0,0,1,0,0
26586,28.434014340831368,57.15706361448871,11,3,0,0,0,0,0,0,0
26587,40.88496857529112,34.2859864355477,11,4,0,0,0,1,0,0,1
26588,13.449996002731549,45.76035990136405,11,5,1,0,0,0,0,0,0
